source_path,output_path,recipe,severity,app_or_pipeline,label,capture_device,capture_date,repeat_id,pipeline_variant,source_selection_id,notes
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/16118.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_toy_09,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/16118.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,iPhone 15 Pro,,rep_01,FaceTime,rtv03_toy_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/16118.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,iPhone 15 Pro,,rep_02,FaceTime,rtv03_toy_09,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/16118.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,iPhone 15 Pro,,rep_01,Instagram,rtv03_toy_09,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16118.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/16118.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,iPhone 15 Pro,,rep_02,Instagram,rtv03_toy_09,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/16499.jpg,messenger_upload_download,real,Messenger upload/download,toy,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_toy_10,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/16499.jpg,messenger_upload_download,real,Messenger upload/download,toy,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_toy_10,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/16499.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_toy_10,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/16499.jpg,phone_screenshot_resave,real,Phone screenshot/resave,toy,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_toy_10,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/16499.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,iPhone 15 Pro,,rep_01,FaceTime,rtv03_toy_10,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/16499.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,toy,iPhone 15 Pro,,rep_02,FaceTime,rtv03_toy_10,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/16499.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,iPhone 15 Pro,,rep_01,Instagram,rtv03_toy_10,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/16499.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/16499.jpg,social_app_resave,real,Social-app upload/preview/resave,toy,iPhone 15 Pro,,rep_02,Instagram,rtv03_toy_10,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/10457.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_training_marker_cone_01,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/10457.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_training_marker_cone_01,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/10457.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_training_marker_cone_01,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/10457.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_training_marker_cone_01,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/10457.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_01,FaceTime,rtv03_training_marker_cone_01,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/10457.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_02,FaceTime,rtv03_training_marker_cone_01,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/10457.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_01,Instagram,rtv03_training_marker_cone_01,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/10457.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/10457.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_02,Instagram,rtv03_training_marker_cone_01,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11437.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_training_marker_cone_02,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11437.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_training_marker_cone_02,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11437.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_training_marker_cone_02,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11437.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_training_marker_cone_02,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11437.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_01,FaceTime,rtv03_training_marker_cone_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11437.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_02,FaceTime,rtv03_training_marker_cone_02,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11437.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_01,Instagram,rtv03_training_marker_cone_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11437.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11437.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_02,Instagram,rtv03_training_marker_cone_02,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/11747.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_training_marker_cone_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/11747.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_training_marker_cone_03,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/11747.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_training_marker_cone_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/11747.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_training_marker_cone_03,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/11747.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_01,FaceTime,rtv03_training_marker_cone_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/11747.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_02,FaceTime,rtv03_training_marker_cone_03,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/11747.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_01,Instagram,rtv03_training_marker_cone_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/11747.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/11747.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_02,Instagram,rtv03_training_marker_cone_03,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/13638.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_training_marker_cone_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/13638.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_training_marker_cone_04,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/13638.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_training_marker_cone_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/13638.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_training_marker_cone_04,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/13638.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_01,FaceTime,rtv03_training_marker_cone_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/13638.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_02,FaceTime,rtv03_training_marker_cone_04,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/13638.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_01,Instagram,rtv03_training_marker_cone_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/13638.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/13638.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_02,Instagram,rtv03_training_marker_cone_04,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14003.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_training_marker_cone_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14003.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_training_marker_cone_05,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14003.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_training_marker_cone_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14003.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_training_marker_cone_05,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14003.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_01,FaceTime,rtv03_training_marker_cone_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14003.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_02,FaceTime,rtv03_training_marker_cone_05,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/social_app_resave/rep_01/14003.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_01,Instagram,rtv03_training_marker_cone_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14003.jpg,data/real_transfer/v03/images/social_app_resave/rep_02/14003.jpg,social_app_resave,real,Social-app upload/preview/resave,training_marker_cone,iPhone 15 Pro,,rep_02,Instagram,rtv03_training_marker_cone_05,Instagram upload/preview/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_01/14029.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_01,WhatsApp,rtv03_training_marker_cone_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/messenger_upload_download/rep_02/14029.jpg,messenger_upload_download,real,Messenger upload/download,training_marker_cone,iPhone 15 Pro,,rep_02,WhatsApp,rtv03_training_marker_cone_06,WhatsApp upload/download; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_01/14029.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_01,iPhone screenshot/resave,rtv03_training_marker_cone_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/phone_screenshot_resave/rep_02/14029.jpg,phone_screenshot_resave,real,Phone screenshot/resave,training_marker_cone,iPhone 15 Pro,,rep_02,iPhone screenshot/resave,rtv03_training_marker_cone_06,Phone screenshot/resave; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_01/14029.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_01,FaceTime,rtv03_training_marker_cone_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
data/raw/mini_cure_or/test/14029.jpg,data/real_transfer/v03/images/video_call_frame_capture/rep_02/14029.jpg,video_call_frame_capture,real,Video-call or screen-share frame capture,training_marker_cone,iPhone 15 Pro,,rep_02,FaceTime,rtv03_training_marker_cone_06,FaceTime video-call/frame capture; collector reported iPhone 15 Pro.
